,0
7217,0.798223627645892
7218,0.8375518364536703
7219,0.950323968680169
7220,0.9561592781651308
7221,0.5311341814681738
7222,0.9034238810326783
7223,0.8201665419004189
7224,0.9253578983379057
7225,0.88686394281073
7226,0.7483802234313638
7227,0.931782960148323
7228,0.9630540964557907
7229,0.7439399027097608
7230,0.778391782615855
7231,0.510385788773896
7232,0.9049927543275451
7233,0.8424157371162323
7234,0.8066158388378196
7235,0.750193134700598
7236,0.8201527603609687
7237,0.9195993603594457
7238,0.7240656592514718
7239,0.814449412669615
7240,0.9772542389296355
7241,0.5960785149487924
7242,0.8941624321433551
7243,0.7947060914904929
7244,0.9292903432488729
7245,0.9104465029877509
7246,0.8613724892972796
7247,0.9106175811487144
7248,0.9713951420173238
7249,0.5772848001611359
7250,0.8693524523760271
7251,0.9707964248908154
7252,0.9181457391686776
7253,0.8577613053981757
7254,0.9005547140522314
7255,0.8543563304648917
7256,0.9498693992673974
7257,0.8347069077120316
7258,0.9624955583486242
7259,0.8300510553973316
7260,0.9540837746254744
7261,0.9394546146996386
7262,0.9456177338926622
7263,0.9818097129158432
7264,0.9758181679405437
7265,0.6140754402119237
7266,0.6984961092857492
7267,0.8887914287484866
7268,0.4488005711556426
7269,0.8538767276878232
7270,0.8226386659947011
7271,0.9855187371767983
7272,0.784489825298782
7273,0.8380863210444542
7274,0.7024455655603081
7275,0.8347059061872513
7276,0.9296717360071268
7277,0.9231441770478865
7278,0.5809052838458004
7279,0.8835547560446346
7280,0.8864805137051818
7281,0.720586618359122
7282,0.8225330016065229
7283,0.7641182145656867
7284,0.8589426281531075
7285,0.8463052703877745
7286,0.9639181888573566
7287,0.9285281706307218
7288,0.9152020432734732
7289,0.8324725950258903
7290,0.5035421561794622
7291,0.7935136376276575
7292,0.9435140269646706
7293,0.9685689621964456
7294,0.8767412889013848
7295,0.9071473454768316
7296,0.9151023696674554
7297,0.9561413574457012
7298,0.9435466434046264
7299,0.8848963707344404
7300,0.9437255311678071
7301,0.5475996011331398
7302,0.9749890816839947
7303,0.8796816230641026
7304,0.8494510474597549
7305,0.7335138940930431
7306,0.9608116619339234
7307,0.8777214532429952
7308,0.9082441721897657
7309,0.9890282370642786
7310,0.8483558930989201
7311,0.9571513146562766
7312,0.9289297484407499
7313,0.9180587759365529
7314,0.8963341656960867
7315,0.8367810376899436
7316,0.5650781323723527
7317,0.9582053750263925
7318,0.9551179051160904
7319,0.7544154265897086
7320,0.5281428550373605
7321,0.7943651426423516
7322,0.9183742618101408
7323,0.8921627493143164
7324,0.6873771480360543
7325,0.8934443313073072
7326,0.9267478754737833
7327,0.9106066977645872
7328,0.9651835392291764
7329,0.8836464645029813
7330,0.8991518690375299
7331,0.9608368716029401
7332,0.6714068242572093
7333,0.7904548002403851
7334,0.7605909740617673
7335,0.6423268653857757
7336,0.7139751780522595
7337,0.9531556402626374
7338,0.776753852647887
7339,0.8388565491419508
7340,0.8699488026850989
7341,0.8662264800793634
7342,0.9885459495293029
7343,0.9037719789684143
7344,0.6155406180169165
7345,0.8561770217716657
7346,0.9009541529698744
7347,0.960190984868391
7348,0.9275291435723985
7349,0.8774106666220377
7350,0.8542413856312726
7351,0.9244529015202447
7352,0.8685876290359349
7353,0.8515508688208124
7354,0.9410311037074441
7355,0.9436716700180038
7356,0.9255296439190077
7357,0.9053931527429416
7358,0.9439360412665634
7359,0.9415097912759894
7360,0.33720829872393443
7361,0.525820709917822
7362,0.922998538940573
7363,0.779949583932275
7364,0.8820511089132704
7365,0.8922294415066515
7366,0.7099658206970226
7367,0.9501653259213199
7368,0.9840406039900812
7369,0.9293366205907829
7370,0.8318758443320806
7371,0.6446966503856211
7372,0.9389700532973891
7373,0.7805617805522532
7374,0.3182401059747194
7375,0.9577868919777424
7376,0.820874317326119
7377,0.8924154317899258
7378,0.7185694782497603
7379,0.962054412435955
7380,0.5246827630523995
7381,0.7515262369318008
7382,0.8834792482133262
7383,0.813942728610371
7384,0.9707180536049447
7385,0.6226921235790416
7386,0.8771759382155982
7387,0.7836425145848842
7388,0.8507279485265107
7389,0.5512120181666144
7390,0.7534385016803872
7391,0.7363467857375691
7392,0.9289328256274568
7393,0.864810269955469
7394,0.594031585444179
7395,0.809897817971724
7396,0.9230011761920182
7397,0.8157613309255319
7398,0.829643462083356
7399,0.9151040551970624
7400,0.7045037429142682
7401,0.9466959090770141
7402,0.8853275358615981
7403,0.8056892475626745
7404,0.9339709363435849
7405,0.8245371097222799
7406,0.8880118000939128
7407,0.618923077834732
7408,0.9399036142470398
7409,0.723921038060484
7410,0.9461125930022629
7411,0.3228571768522149
7412,0.45208840598925687
7413,0.8101703999731579
7414,0.8744523848149834
7415,0.9701277393141805
7416,0.7051347677101298
7417,0.4218445080198492
7418,0.8227661371757413
7419,0.8805082374733878
7420,0.8801638983660844
7421,0.8433538064031044
7422,0.6765565892256385
7423,0.8754602670841407
7424,0.8822943667308553
7425,0.7175880797922428
7426,0.9521022493826069
7427,0.8014351312606949
7428,0.4797147264686807
7429,0.4181974372565255
7430,0.8576418150293162
7431,0.8501864310464604
7432,0.9794221998417109
7433,0.8264008662418016
7434,0.9814235641602809
7435,0.9381823029448694
7436,0.984588555177067
7437,0.9177336717609416
7438,0.8607737067161239
7439,0.7164867898027582
7440,0.9294570429971609
7441,0.905569439470699
7442,0.8947894834693652
7443,0.9477371219587951
7444,0.5680361185535988
7445,0.944237759189107
7446,0.906703054480874
7447,0.8807233614287147
7448,0.9079623434881694
7449,0.9328182746571615
7450,0.9445492850306725
7451,0.9698518567384972
7452,0.7321821465220067
7453,0.9015730247601722
7454,0.9206348643590122
7455,0.7771228452234772
7456,0.8118700302686185
7457,0.7162362157092618
7458,0.9661475942040305
7459,0.9190669823341399
7460,0.9257340651875291
7461,0.6131680005450874
7462,0.845837794219079
7463,0.9783501397906053
7464,0.771264335549609
7465,0.9549414682286552
7466,0.8924451026073459
7467,0.8205250947243748
7468,0.8871675589239285
7469,0.6998420485769314
7470,0.8660544044225342
7471,0.8511056050500699
7472,0.9856158016951616
7473,0.7542274434734767
7474,0.9770931098335184
7475,0.6630641091068422
7476,0.8418631870578828
7477,0.8535880230841202
7478,0.9348133348026542
7479,0.8064604244000959
7480,0.7230898702541041
7481,0.4023565218541371
7482,0.9062375582962204
7483,0.9192602482397065
7484,0.5499359619510636
7485,0.48235835324135706
7486,0.9544507725407074
7487,0.837926859999633
7488,0.8636854746180376
7489,0.9117189474285986
7490,0.9768199900574444
7491,0.9475639927204113
7492,0.8543849172071857
7493,0.862461617230034
7494,0.8639029278851805
7495,0.9392007834483205
7496,0.9772042361078745
7497,0.7277553282991058
7498,0.6520380841286898
7499,0.8942248025298682
7500,0.8915628641378964
7501,0.8592477083235232
7502,0.642556516469674
7503,0.5059561237293486
7504,0.8272195152599451
7505,0.6010974045429184
7506,0.9386304643839926
7507,0.6783319919964803
7508,0.9374921427716314
7509,0.9048803870977152
7510,0.9392389708265801
7511,0.8621794134405254
7512,0.9469226483777972
7513,0.9321626317744226
7514,0.33411133350615735
7515,0.9377750007432355
7516,0.9182705925135746
7517,0.9332971823331702
7518,0.8828490257263846
7519,0.9022119072455475
7520,0.6182464245622529
7521,0.8807050831272065
7522,0.7678869620778561
7523,0.47561892019894947
7524,0.8436353858615191
7525,0.8327493338410819
7526,0.9375661205916719
7527,0.8118808568037414
7528,0.859083427681292
7529,0.7433650448930716
7530,0.9134254612165867
7531,0.7285181769187715
7532,0.9763391010640186
7533,0.9054824586511423
7534,0.9273706976818195
7535,0.8270591482976931
7536,0.7633675630974694
7537,0.8651669218612847
7538,0.8431368782470011
7539,0.7264637925935983
7540,0.8803369175387294
7541,0.6238474914425144
7542,0.6923854700172293
7543,0.9579223755271272
7544,0.9145442805823268
7545,0.9161480676163792
7546,0.9345342366026465
7547,0.7850681424627531
7548,0.9769289996772861
7549,0.9552577749196318
7550,0.9859905193457086
7551,0.9342400666413225
7552,0.9920561154412303
7553,0.936767739073548
7554,0.920847387831601
7555,0.7688980334541674
7556,0.8370396881329808
7557,0.7839923038695479
7558,0.963290546740657
7559,0.9249225084442024
7560,0.9252439132569557
7561,0.7910671478768341
7562,0.8186891280937661
7563,0.8555310345507112
7564,0.8556065342262491
7565,0.8144513405154502
7566,0.8713995079707607
7567,0.970186396249045
7568,0.8743956291009264
7569,0.7605057398196549
7570,0.945488224371564
7571,0.5470043504611279
7572,0.8966425285346707
7573,0.6545353657593256
7574,0.9875336733065336
7575,0.9666744603252465
7576,0.9382577627765858
7577,0.8522686260931103
7578,0.9034446850462975
7579,0.9138801592683466
7580,0.9522813566400119
7581,0.9467872696603379
7582,0.6532449214404487
7583,0.9610715483983079
7584,0.8433362389320435
7585,0.9361910703242218
7586,0.3922277206362556
7587,0.8252781527552319
7588,0.8058043812943011
7589,0.8765301331014667
7590,0.9436892174130664
7591,0.9495194567686351
7592,0.947527891494735
7593,0.7742349303570569
7594,0.7132401356300552
7595,0.90044364005169
7596,0.93473495011041
7597,0.2693116929590845
7598,0.9272149876079844
7599,0.8120167880080138
7600,0.7770590548022533
7601,0.8429234397851986
7602,0.8731910926961444
7603,0.8170125380581225
7604,0.9349249198190863
7605,0.9765811704632654
7606,0.9679760498261544
7607,0.7272544805055888
7608,0.9744128600747084
7609,0.7796865686759872
7610,0.8716001734103558
7611,0.9822789235973606
7612,0.6896128868723069
7613,0.2632452993143717
7614,0.8706644408306728
7615,0.7106352540251802
7616,0.9540402042337423
7617,0.8328287560513339
7618,0.8670174065735964
7619,0.9139355209163399
7620,0.9890841198366219
7621,0.9637664841796637
7622,0.9732980589020752
7623,0.8994625455236146
7624,0.8316437717463828
7625,0.6447269412373288
7626,0.741302045861955
7627,0.3891696674019194
7628,0.7997063026655984
7629,0.8232186471617309
7630,0.8141917725457503
7631,0.8999249685765374
7632,0.9383022696361879
7633,0.9353916988987268
7634,0.8828825335165972
7635,0.9577528958572501
7636,0.9692917663915857
7637,0.8919040094024118
7638,0.7138617456877475
7639,0.6462724220499744
7640,0.8989210983428212
7641,0.8624380638702352
7642,0.9323831792470904
7643,0.7216097031047349
7644,0.9341991743371657
7645,0.8693080679427898
7646,0.8605709460607688
7647,0.8469971860116758
7648,0.9104661714727912
7649,0.9069345181586252
7650,0.8650666364616997
7651,0.6615118842164144
7652,0.952138588110633
7653,0.8933693991613588
7654,0.7314080691227192
7655,0.9744477840744074
7656,0.9590281252117142
7657,0.9467214634182652
7658,0.4976188616500365
7659,0.8782090512075017
7660,0.9149312716414716
7661,0.6503142447909798
7662,0.9240013388116541
7663,0.8207442828577175
7664,0.508411111046061
7665,0.7133436107093245
7666,0.7501908714878155
7667,0.8771022469690557
7668,0.7574528686946662
7669,0.8578366871179478
7670,0.9073683050483041
7671,0.8957905038628095
7672,0.9021919463990291
7673,0.8720001124074901
7674,0.9369167058895294
7675,0.9241304001135328
7676,0.6761016468493687
7677,0.7509081581182732
7678,0.7354240804256527
7679,0.8982193671281319
7680,0.9382141168395328
7681,0.8741079080329217
7682,0.9167505727773988
7683,0.8200677263013516
7684,0.47082859166265933
7685,0.931004239610937
7686,0.3699855398394196
7687,0.8579363358171562
7688,0.807637937307288
7689,0.7045449588602538
7690,0.7937314065732349
7691,0.9214769567943056
7692,0.7245932368709764
7693,0.8823070328524882
7694,0.7928141321068941
7695,0.894875589451382
7696,0.9253263708002455
7697,0.9419671552157556
7698,0.9694378539022771
7699,0.7938355043586095
7700,0.7863638798022623
7701,0.9545230471270363
7702,0.6998222804416897
7703,0.660904663038634
7704,0.8822586415329189
7705,0.4054030334964287
7706,0.70890378992966
7707,0.9005799667894305
7708,0.8940515610227495
7709,0.8794695001482075
7710,0.8914634695718591
7711,0.9196486692843305
7712,0.5246974080418761
7713,0.8285699458408357
7714,0.825213556560696
7715,0.9842518447859422
7716,0.909375204680648
7717,0.9804878829886344
7718,0.9089674804454473
7719,0.9536159846988685
7720,0.9855127594711256
7721,0.8969232346278175
7722,0.6253841615535377
7723,0.955124083952817
7724,0.95423652153827
7725,0.972404320231521
7726,0.7522737991399145
7727,0.8849535715490143
7728,0.8807050118485139
7729,0.6210478338390445
7730,0.8147791000907899
7731,0.9095880680495487
7732,0.9648953565644578
7733,0.8452994348985118
7734,0.7556618996528492
7735,0.8351717336028691
7736,0.590071367605669
7737,0.6392742353945673
7738,0.9786187575817369
7739,0.9639901998225164
7740,0.8207982312191712
7741,0.6356090657162935
7742,0.9654593511653843
7743,0.8603670424147927
7744,0.8559643246929379
7745,0.9648022422471276
7746,0.7157704260572828
7747,0.9509861867319059
7748,0.7588161124631598
7749,0.8935043803088528
7750,0.9301347300428526
7751,0.9586756052814895
7752,0.9884934397497922
7753,0.4414294215558059
7754,0.8834839197194845
7755,0.8252172970641074
7756,0.8070698286288909
7757,0.8520185224508496
7758,0.8944206703578005
7759,0.7684642312971842
7760,0.6934683244246754
7761,0.9754150518269057
7762,0.7439279164081857
7763,0.9162636674886854
7764,0.8528082274945651
7765,0.9337920504824982
7766,0.9033883647658745
7767,0.9585952550263291
7768,0.8962233774604522
7769,0.8451390737833603
7770,0.7282563473727264
7771,0.9819849541742721
7772,0.5952112176907506
7773,0.6783852813370501
7774,0.8666031944610597
7775,0.6713742219512985
7776,0.788794076858133
7777,0.9190312742129895
7778,0.9030277341279087
7779,0.9511113780897404
7780,0.9610019658130463
7781,0.8387099794107647
7782,0.9637782735219621
7783,0.9709719204640092
7784,0.8842853080998038
7785,0.9485113578094394
7786,0.5498988048326546
7787,0.8784750441289702
7788,0.7645249918093849
7789,0.8941178840832152
7790,0.9455059031413601
7791,0.906909492367264
7792,0.936984443030489
7793,0.906875707127666
7794,0.6523710585305771
7795,0.9320863208829566
7796,0.8909642869761953
7797,0.9048930736267882
7798,0.8808236721110856
7799,0.8731783040893086
7800,0.8931943221093571
7801,0.9127371703362338
7802,0.9209598775188986
7803,0.846771133394429
7804,0.7403812655480794
7805,0.874209419336445
7806,0.3225566202964194
7807,0.9282834216676824
7808,0.8029558579605197
7809,0.9383732274763641
7810,0.7902990739801612
7811,0.5018122210999413
7812,0.9021695556024256
7813,0.9455238597966182
7814,0.8752656014718286
7815,0.7226893013793403
7816,0.9051458735908179
7817,0.8297057625677836
7818,0.8439872706490882
7819,0.9267953862475554
7820,0.9297143385382813
7821,0.9003514123298596
7822,0.7473723343810824
7823,0.7684651945317443
7824,0.6892356425489352
7825,0.8151437611337659
7826,0.9318172421464983
7827,0.9036880209378472
7828,0.7216675418513444
7829,0.8706069988526158
7830,0.5959604270447832
7831,0.9061518873157252
7832,0.8571859776556956
7833,0.9416831372603808
7834,0.9167664482464888
7835,0.9126699748903325
7836,0.9514227303171243
7837,0.8484913078979649
7838,0.8053926406844083
7839,0.6020363919526532
7840,0.906679408724982
7841,0.4135724132371644
7842,0.8953116374033362
7843,0.8062744341505635
7844,0.9400114074415158
7845,0.8829771514927096
7846,0.8747044898042268
7847,0.8910349037346204
7848,0.8856315204078242
7849,0.850092858913979
7850,0.9101934400677186
7851,0.8456743420621419
7852,0.8861613523339266
7853,0.9284587389425186
7854,0.9196337945392602
7855,0.9304160826428992
7856,0.9323506183351253
7857,0.7289367445204171
7858,0.8432599567617141
7859,0.8620899722023362
7860,0.9306756028924704
7861,0.7490698111062095
7862,0.7675199185970293
7863,0.6023117388452269
7864,0.970439690055432
7865,0.8694672104927467
7866,0.8720095903962612
7867,0.6720620984074912
7868,0.3229820062889943
7869,0.9217657641894398
7870,0.9699326473142119
7871,0.9297906974725323
7872,0.9038181296168163
7873,0.836268052262268
7874,0.5635390005807345
7875,0.8054311968953825
7876,0.7525262104675721
7877,0.8871812441948116
7878,0.8164639696024539
7879,0.7319837214428132
7880,0.7460256642658462
7881,0.9681740859922021
7882,0.7681933317803991
7883,0.9229698818714794
7884,0.917012478404242
7885,0.9436300361407368
7886,0.7913841467424448
7887,0.6449798928154729
7888,0.8632884960673884
7889,0.9812505482414778
7890,0.9173648293238944
7891,0.9133554759288773
7892,0.8400329930698053
7893,0.8505378574062029
7894,0.8033321470019638
7895,0.8857888399421593
7896,0.9349964790747864
7897,0.8275383950105334
7898,0.9320288171828043
7899,0.942475468473352
7900,0.33166164105172163
7901,0.7761155175114974
7902,0.4992441398540015
7903,0.9087106662283596
7904,0.9592374406854989
7905,0.8761296707020957
7906,0.9227388327326271
7907,0.8125126004688713
7908,0.9478733329339674
7909,0.8686238009560495
7910,0.9443477759354949
7911,0.8672270405462819
7912,0.8112859719774034
7913,0.8901526773832726
7914,0.8321679779710688
7915,0.7745911756649173
7916,0.8074365607648528
7917,0.806790589135552
7918,0.8441810009396403
7919,0.9323618598846611
7920,0.8281461904729969
7921,0.9861161040638913
7922,0.9130646783179643
7923,0.7184437453010053
7924,0.9064251890888911
7925,0.8931944979367807
7926,0.7300739892758473
7927,0.8671609506172928
7928,0.6805303952107904
7929,0.6999856441939112
7930,0.9363256414221014
7931,0.9528627118646553
7932,0.836972393431285
7933,0.9489911170514324
7934,0.8938497643198301
7935,0.8755561122530088
7936,0.8484868596106504
7937,0.8453262182333316
7938,0.9276517699004375
7939,0.6064103871505122
7940,0.8849007335744994
7941,0.8788326515318413
7942,0.7079818461077054
7943,0.9557880763087213
7944,0.916872402090413
7945,0.9257967233272597
7946,0.9797989621015625
7947,0.9509337295488995
7948,0.8137316173930509
7949,0.9678821578219602
7950,0.7687633877404082
7951,0.9527646855645594
7952,0.901450757202935
7953,0.9282428286577961
7954,0.8885096484914546
7955,0.9136683885801935
7956,0.8974497104709059
7957,0.711956761508592
7958,0.8554092972259465
7959,0.7835657257729012
7960,0.8760890874583726
7961,0.6876312098546598
7962,0.8945727733521919
7963,0.4425958770264758
7964,0.6717655123847227
7965,0.9445933396767058
7966,0.4970601894322334
7967,0.8581561260835995
7968,0.8842393566299427
7969,0.8003899465652663
7970,0.8948331769691421
7971,0.8212176364063638
7972,0.7194602693758468
7973,0.7178087962401065
7974,0.9798504451426372
7975,0.9360182557416381
7976,0.9179355701610823
7977,0.8162087008923689
7978,0.8336463861775141
7979,0.7100801481208818
7980,0.5092187459912323
7981,0.6337029602360753
7982,0.9627671851219486
7983,0.6541354610429754
7984,0.8971978152793768
7985,0.8273609700340118
7986,0.3238474559020515
7987,0.815431480154394
7988,0.9752796989002822
7989,0.8774533958841918
7990,0.9117490007139879
7991,0.9667568727953986
7992,0.9354416516141097
7993,0.9766367297939859
7994,0.8127786471385111
7995,0.5089078442427474
7996,0.9618759084754108
7997,0.6090101170313965
7998,0.8054453685987651
7999,0.7168715823534284
8000,0.8563116209685014
8001,0.6481149735623156
8002,0.9500694585984779
8003,0.9622740340583235
8004,0.7445485963339593
8005,0.9141529255850619
8006,0.9139888555357986
8007,0.331195373401935
8008,0.8856026855126465
8009,0.8259955425109636
8010,0.7428922226779467
8011,0.9443150708226435
8012,0.46048169384467064
8013,0.8811371616207737
8014,0.8473289219092981
8015,0.5999821518382935
8016,0.9278493129201567
8017,0.9423662993000904
8018,0.8941032044425037
8019,0.966950004610975
8020,0.75803530012678
8021,0.8146983402050707
8022,0.9682790943655076
8023,0.7674971038848815
8024,0.9138532005901325
8025,0.7332318240608139
8026,0.9665440309661586
8027,0.841673592796156
8028,0.5442595125298668
8029,0.8250751801934337
8030,0.8488561031557682
8031,0.8662946236520859
8032,0.8779002058712887
8033,0.9021858785007338
8034,0.7139835584995464
8035,0.8685445086980892
8036,0.6829472681062283
8037,0.736491681266822
8038,0.822600011932514
8039,0.8117056128123908
8040,0.9785527589088086
8041,0.8929308248038489
8042,0.9774904740320551
8043,0.7573530799942448
8044,0.8211896284869469
8045,0.7273028067762122
8046,0.8735663530268891
8047,0.8430600853956547
8048,0.812889368769978
8049,0.9061859585856405
8050,0.8140812583852968
8051,0.7930381330212429
8052,0.831952882659608
8053,0.8061928263474838
8054,0.9467230534914363
8055,0.8672080925592534
8056,0.9585958145048882
8057,0.6816085103189614
8058,0.868999945979127
8059,0.924646015174188
8060,0.7652559056403992
8061,0.9135064409809817
8062,0.8020437047714204
8063,0.941286111775039
8064,0.7584001593305476
8065,0.928758496144103
8066,0.36954363071141527
8067,0.8538113839880735
8068,0.4704356492736087
8069,0.9786557543498392
8070,0.9245363379051514
8071,0.9847675445057024
8072,0.9244918074159741
8073,0.7693665446754014
8074,0.824087501811643
8075,0.5641267721425419
8076,0.9266096488522795
8077,0.8422110086692306
8078,0.8988260510585985
8079,0.8458219088075237
8080,0.7915234373101895
8081,0.5677974047518077
8082,0.8554425149054347
8083,0.7598170744695789
8084,0.7086824067661791
8085,0.9822767537225363
8086,0.7585484002261599
8087,0.9247866332599394
8088,0.7599494764265483
8089,0.9063057031197932
8090,0.5680966933787759
8091,0.41978696432252455
8092,0.7971752549408401
8093,0.713632295275995
8094,0.9140327970782385
8095,0.8778688040382727
8096,0.9254413928019847
8097,0.9201794287719103
8098,0.6782278494392302
8099,0.8070995209558954
8100,0.9164037574392047
8101,0.900983072483995
8102,0.8001656011476586
8103,0.7412309402051487
8104,0.769820714473056
8105,0.9345536723606748
8106,0.9612148421056194
8107,0.8252889273737576
8108,0.7413822602881356
8109,0.47568633793443627
8110,0.8811025571049517
8111,0.8127350050602886
8112,0.8641249984127224
8113,0.9290751297958406
8114,0.7562230353636475
8115,0.9825533682645333
8116,0.9477000055724926
8117,0.8338481916652027
8118,0.5234786081347286
8119,0.9330950495938243
8120,0.9129705002574716
8121,0.9356002901674693
8122,0.9670992083251247
8123,0.8682785170166706
8124,0.9481769707498249
8125,0.4018352676960874
8126,0.9123888560623783
8127,0.7703175860204536
8128,0.9215344693762447
8129,0.8567865030708929
8130,0.9475477601866784
8131,0.8635028861485692
8132,0.8675511576084111
8133,0.8208316650805395
8134,0.9339585825238608
8135,0.9895753869501325
8136,0.8907710630953076
8137,0.8313413871308488
8138,0.8755093851688632
8139,0.9198680041972755
8140,0.6731186383653472
8141,0.5036436598982502
8142,0.3666997897247496
8143,0.8261373688058817
8144,0.3952117919643077
8145,0.9198128741783629
8146,0.9212582555266938
8147,0.9218719724924268
8148,0.9361381732960646
8149,0.4429334328613835
8150,0.7396376358687817
8151,0.8659939376877906
8152,0.9171533009545805
8153,0.4478326088008444
8154,0.8937546487223369
8155,0.8007383473603112
8156,0.8214571769561837
8157,0.7930165882626394
8158,0.9034888463826416
8159,0.5239223637700782
8160,0.5315228043441533
8161,0.5916653357314616
8162,0.914222267198499
8163,0.9699823802880706
8164,0.9483040080608106
8165,0.8982274180881751
8166,0.8439353789839142
8167,0.8314851134205297
8168,0.6356562580666989
8169,0.713851049708146
8170,0.6257633321051965
8171,0.9702337434757311
8172,0.8364044295086448
8173,0.39400030644261896
8174,0.6734113885993441
8175,0.9038941864227288
8176,0.8583025082001324
8177,0.8897374008662782
8178,0.6096750870380901
8179,0.9885089464103672
8180,0.9313534237452074
8181,0.7580013552338714
8182,0.9503136754670596
8183,0.9106028303958987
8184,0.6312520993019556
8185,0.9440467580350117
8186,0.9598867374990601
8187,0.9323393837421989
8188,0.8095130637544957
8189,0.7805632211712893
8190,0.753461667000122
8191,0.9502293626043788
8192,0.951776527923787
8193,0.8502335098944982
8194,0.9192219823250124
8195,0.6083859306402115
8196,0.9193477898902176
8197,0.79562308062426
8198,0.9670923566230559
8199,0.7923039426492873
8200,0.8977030650205327
8201,0.9058944022415808
8202,0.9279880988169956
8203,0.8607322351812872
8204,0.8226059753749069
8205,0.810852830005799
8206,0.8657198871444096
8207,0.6497815187447581
8208,0.6424893080597386
8209,0.7000272563944283
8210,0.42644465818899785
8211,0.8280117225475518
8212,0.8444670104447011
8213,0.8182143934971442
8214,0.8628412381433848
8215,0.957481752858455
8216,0.8624610453969753
8217,0.5688429277939588
8218,0.9145950859275561
8219,0.6509165593986181
8220,0.7816290075488617
8221,0.2664614862618856
8222,0.8849215529595679
8223,0.9185363503954194
8224,0.881193004612201
8225,0.9758270823723456
8226,0.9291373787641474
8227,0.9078694288286584
8228,0.40209864111117555
8229,0.8706558809012125
8230,0.8980758033462292
8231,0.9545224958141142
8232,0.8706230443824521
8233,0.9451216993209894
8234,0.9513616429727185
8235,0.3784597108301026
8236,0.7938972253272463
8237,0.6913694410618556
8238,0.5273222312666076
8239,0.93028124608071
8240,0.7919592304479357
8241,0.9510223021409395
8242,0.8095665280235611
8243,0.95602582305819
8244,0.7365742835976843
8245,0.966391912760317
8246,0.3821596416831003
8247,0.5622635152516943
8248,0.7875470016783958
8249,0.9164502228027742
8250,0.8149301665141896
8251,0.9756624671236127
8252,0.7060280231377678
8253,0.9099910425214174
8254,0.8679094756771892
8255,0.9634725430717882
8256,0.9709123835937603
8257,0.8739035953175688
8258,0.7383375191873128
8259,0.9405100776793671
8260,0.7388378138503897
8261,0.7474744270466401
8262,0.9089134788219414
8263,0.9851890609897004
8264,0.7997706559651637
8265,0.794766230025693
8266,0.9260839333843164
8267,0.605018875776077
8268,0.7488488451328915
8269,0.8376586513221838
8270,0.8172141288854713
8271,0.8439681602387645
8272,0.880009237256238
8273,0.9267590714699165
8274,0.9601723231882046
8275,0.7588358449547571
8276,0.7399916499950896
8277,0.9919842308072571
8278,0.9103528006195989
8279,0.8587633383610688
8280,0.815171941393857
8281,0.9261525190240719
8282,0.7922296121943886
8283,0.8067427072133663
8284,0.7006354590510141
8285,0.8635525599735536
8286,0.780945078575574
8287,0.8777672251425526
8288,0.7505753366898679
8289,0.28776578213233966
8290,0.8327919163759538
8291,0.9191178353603938
8292,0.9428786322342761
8293,0.9610810012995357
8294,0.8114642718398394
8295,0.952026847833871
8296,0.7454063529760416
8297,0.9033157431391264
8298,0.8869639695644106
8299,0.8407990269749984
8300,0.8859921836631982
8301,0.8053684109161924
8302,0.9456032072239097
8303,0.9732353366717188
8304,0.8394608136309847
8305,0.9482556212317353
8306,0.8513388007861753
8307,0.9840822367518558
8308,0.7454559287647685
8309,0.9641365234919814
8310,0.5303550341553982
8311,0.7741418354067042
8312,0.9624903550176339
8313,0.9680980708950652
8314,0.923491263302234
8315,0.8540587506056695
8316,0.8918424538529535
8317,0.31341295491990007
8318,0.7994050388003235
8319,0.898143670174768
8320,0.9491424899245794
8321,0.8644648518310621
8322,0.9253091667452058
8323,0.8999361506756385
8324,0.617311815175687
8325,0.7466679125115991
8326,0.9090634754117152
8327,0.8907752745898961
8328,0.9575003910464414
8329,0.6084267596369602
8330,0.9348699958534711
8331,0.767096846651932
8332,0.7072958039821707
8333,0.6485375078520889
8334,0.9335768933810659
8335,0.9727257380544017
8336,0.6167013708165398
8337,0.8111533643015619
8338,0.8529926947282253
8339,0.7816649332449708
8340,0.893716409693299
8341,0.9418919367704859
8342,0.8942320951483415
8343,0.3426276509177236
8344,0.8939375980297496
8345,0.8737307363385504
8346,0.7657116276349751
8347,0.7305867349037711
8348,0.962709507113515
8349,0.6201989313591275
8350,0.7308526487124906
8351,0.7116939000008251
8352,0.9001561995132146
8353,0.921186729632153
8354,0.9320229524723315
8355,0.817503589306252
8356,0.7955046116576213
8357,0.924047642683782
8358,0.9625028596264935
8359,0.931271016889214
8360,0.9376468025234176
8361,0.8819034704859559
8362,0.7490846746254571
8363,0.9691686205065334
8364,0.9685470698227356
8365,0.9795948428396235
8366,0.8763386285387721
8367,0.8884347275249879
8368,0.9235945824615204
8369,0.9877854505715176
8370,0.7966163320517828
8371,0.7312380977295728
8372,0.802473532626993
8373,0.9824870118633628
8374,0.9112186566399759
8375,0.7872784297419917
8376,0.9166865191624068
8377,0.8581529693310245
8378,0.753200332143607
8379,0.9608572404647191
8380,0.9199421208177799
8381,0.9206319537334622
8382,0.826619399337811
8383,0.857107992164797
8384,0.8646657060565912
8385,0.7982687563564808
8386,0.8767543499806421
8387,0.9222729893551104
8388,0.896377501527705
8389,0.9972043985258887
8390,0.9646588901881655
8391,0.9307040167867314
8392,0.9285146521082576
